ID,y,y_predict_LR,y_predict_KNR,y_predict_DTR,y_predict_RFR
12721407,49990,55537.27667551767,38172.267119721204,42240.0,47459.665665306915
12785136,13913,25121.15611534426,32891.75048391056,11950.166666666666,12743.022819976079
12734048,8999,3911.3065561940894,16868.035881220876,6997.733333333334,7195.375906722105
12817603,44930,53590.41162333032,42509.24872345082,45552.87425149701,43007.341460847856
12838205,44800,32461.947538596112,27403.879788673567,39682.5,44394.95493498168
12840718,22500,49828.613891197834,67336.85217547583,27990.0,39648.03
12809696,15990,32680.808068048675,15810.980810749163,27840.0,22121.98858245921
12829701,32880,46425.886003329884,25346.227412072058,30141.8,31749.890833333335
12808534,15900,22326.419408736285,15555.601919829402,13990.0,13179.955
12723853,61888,52371.309215892106,45037.518306810605,69990.0,66304.44687989203
12838696,41490,66339.8492760295,43284.86633256919,42738.80952380953,39589.19069520758
12741032,38999,46039.44822015986,30751.803220997685,32944.5,34148.57786424394
12815843,34913,52680.93189302273,43623.57143287752,38959.0,44180.30784852217
12780780,74777,68627.04925356666,64718.745194463896,70242.81132075471,74658.2754479454
12846260,53990,61100.76238916721,47124.85179002566,69703.38983050847,56162.659310364164
12848283,20990,24346.453794111963,29084.70096332387,23690.0,23021.683333333334
12845171,34950,42573.34704597015,40204.40052982481,46556.333333333336,40193.376361480456
12792559,26950,35807.90762046585,25992.974697547572,33770.857142857145,33672.86172222222
12850692,14990,-2648.6350903613493,14475.619033734134,5000.0,16591.22
12842397,15950,22439.916490432806,32599.2590267804,17982.545454545456,16663.18269988345
12766458,7000,3862.095904123038,24301.01882387427,4200.0,9107.386881313132
12828753,79888,51287.459832974244,75324.21416261645,63440.69696969697,80162.61636323539
12735722,27990,47520.88635451021,36802.52382121282,37168.63333333333,34609.83967582417
12834463,38590,40002.48926370591,41018.051009648865,37403.37037037037,41648.793182869456
12730684,24990,39182.126374624204,27624.041751571804,35999.0,32806.40045220843
12845383,37990,36608.753517295234,30181.818458161182,38932.857142857145,37803.70248214286
12835817,15990,9859.321684945375,11566.007993888585,13900.0,13778.494285714287
12806943,36990,54091.187513709534,48320.301699350544,37451.25,38376.19454545455
12823162,18990,25828.242477883585,21057.41384991223,17739.75,18711.59088813964
12715358,14999,22539.764327139128,26182.025581085774,11500.0,15299.4175
12789046,12999,-1678.2479177559726,18139.902614197123,7536.0,9791.900696248194
12849287,44800,38893.45074298,29031.992221182863,37508.0,34516.52398711272
12846419,324900,62134.54208862409,54689.96107826387,109900.0,146861.5133333333
12718534,17995,28621.78553360235,15697.305289856551,22990.0,24568.535
12816549,31990,52687.19515606016,37060.32478310949,36000.0,33863.73
12827217,29980,40319.17305537313,28815.240017431486,22800.0,27967.53137698413
12835515,29998,37187.23641430354,25257.559088760703,31854.10714285714,35844.85700885226
12793089,36995,35290.087148974184,27535.167039794498,26328.0,27514.891666666666
12826689,26990,41867.964041622356,46970.429936236935,27351.4,28124.191774891773
12833936,16990,18796.918083655648,26248.509475558123,16733.291666666668,17994.747742218005
12810155,6980,-13601.528227670584,12115.023506784119,6997.733333333334,6099.347387945388
12793816,24990,37904.48553661443,37303.747704602865,24245.0,25199.32688888889
12824121,33500,42189.92030955246,37046.719536708544,26990.0,28654.39472222222
12835512,49888,56193.08514756011,34355.47348031029,48888.23809523809,46554.23752828211
12844176,23990,21998.63361803582,25506.76943007537,22072.0,21674.704951519074
12790386,44888,30879.32296600612,26116.26649999269,38990.0,36596.67
12805843,44888,42934.85754487524,27739.676058062934,43155.4,44728.07611111112
12844126,43240,60536.12720460398,47336.0,48032.38461538462,47321.41185162059
12792844,29900,21502.127505871933,23828.472280985447,25855.3125,25701.203325396826
12811175,38990,56838.1795681268,31687.526398532995,48888.23809523809,47346.17842280752
12727522,56990,54841.544385033194,42638.23357284759,49971.382352941175,51101.481702565405
12790514,49800,52655.39845164446,38941.19574388369,52351.6,59037.02714285714
12820988,15999,17124.504902502988,23057.071147485785,20367.967741935485,18661.124211583996
12733087,35990,36824.535179275554,33151.72632315378,35629.333333333336,30260.056
12843479,7995,14265.107621770818,33295.539681708186,7490.0,9845.228952380952
12818161,28499,27973.255055783316,25521.118386276237,27148.125,26440.8633837975
12784020,45990,36342.738925649785,43294.88312448815,36233.77272727273,43150.31665050701
12796359,16490,18926.478444241453,18462.77643659336,18621.1,18895.48619047619
12814540,12887,12495.990985930432,18442.392236043044,8567.714285714286,12283.601520467835
12794725,15992,25115.155056239106,21870.88870770858,19990.0,21198.45
12830921,9999,5012.809291085228,19202.91947440467,10643.0,9136.831754135574
12835816,63990,61891.414627533406,47755.7343329817,69703.38983050847,59472.71577118483
12689340,30998,37599.562879676465,30277.16432447384,36230.0,31889.289202797198
12786869,52990,46361.91628431482,59032.78362104508,51632.0,51506.10835294117
12714604,10999,-8741.782910252456,16139.332525441283,1900.0,9460.24181818182
12820792,25990,35652.487313990016,47535.07828554309,25025.12,23148.589270634915
12789201,3999,1378.8168305479921,14520.591914335906,8290.277777777777,7915.372916666666
12841595,78888,70072.3953717025,50110.57770452711,70242.81132075471,69855.13586055838
12739325,67990,84484.44621819304,115152.54085759976,72656.66666666667,73088.25
12832340,53990,56327.17697280878,59141.97952485614,45917.16129032258,45012.36031805381
12719809,13499,9133.721372496802,31361.043345208695,10990.0,11115.813303571427
12847064,68990,62678.158738994505,45664.49197153475,60631.31034482759,63408.6217990343
12758520,61900,51690.115982271265,38652.88235213311,63440.69696969697,63706.39441910979
12688960,28870,40447.92951140506,36077.638917029995,31957.333333333332,31843.55856733462
12836956,64888,46095.89246286405,46845.12010265017,56687.0,56640.525
12798091,33490,32606.0803958592,27903.538507232865,26703.9375,29417.064712885156
12782198,47990,60142.37840119377,86232.98429171897,62291.0,58612.351363636364
12838970,49990,50938.237814174034,55100.6800175401,41080.333333333336,39693.446
12823117,46990,50509.59027266968,34429.392987244544,55700.5871559633,48610.90486431149
12834104,76990,72108.43831210677,53472.032065632025,91490.0,88990.58
12811952,15463,19475.75052053621,33521.12490558177,17990.0,16230.824888888888
12702828,9930,11152.295890924986,21824.402724652835,9189.714285714286,9209.164047619048
12831266,24990,33409.463577345945,42325.2708168773,23475.25,23854.07
12806094,33990,38574.10269206297,43412.73207794569,30468.703703703704,30714.806143557416
12844210,22990,29140.627677476034,32422.454151526657,22542.416666666668,22562.881500028936
12813428,16990,13045.455562826712,13584.48990628979,12162.5,14388.80794222689
12824070,10990,30268.301484381314,16599.25316346102,22329.666666666668,18341.10638043478
12777128,56990,46499.76428868389,63197.86856480892,69456.3125,69986.20874566562
12816256,34990,39281.000905275345,40231.43664868777,34490.0,35655.72928571429
12810490,55990,48352.526844698936,29106.827102309086,45428.25,47833.95023090675
12782556,33990,29868.731773908716,20146.447229367797,34609.2,35429.01252380953
12803661,28990,36656.46466415422,14369.97830331927,29411.3125,29814.23369230769
12841946,22988,30778.996696505696,26274.957034422776,28260.8,26021.337516539013
12822387,68910,52720.723852876574,56412.628349977334,61990.0,60678.42222222222
12695379,68850,67535.67131701857,91282.21238228063,66990.0,84066.06
12820794,16999,26611.772448328324,29275.821668970377,24990.0,21045.72
12849555,34990,36879.830558117945,37662.67758921832,31472.714285714286,32723.665666666668
12769690,44990,45419.51224432187,38705.97506045208,45552.87425149701,49703.63711917479
12712303,42888,55111.45170461759,43160.60046507505,71028.42857142857,52631.79357142857
12836018,57990,47837.182848456316,48990.1237479061,52990.0,54630.18
12710704,65990,58144.889834980015,43458.40860967642,71870.84210526316,68257.99621186167
12823145,8499,-10965.551961299032,10685.937160102889,7365.333333333333,6517.744364014822
12810234,12996,11801.446871884167,13479.896365656507,13418.7,13650.462999999998
12845584,61910,61496.26659354754,53823.141748501876,60631.31034482759,62791.23268846432
12823918,71850,63934.576605184935,77711.31644145455,69703.38983050847,76108.8013910765
12823651,22990,32932.584935848136,42360.529208317654,24469.6,23665.6962732322
12820853,19990,19859.78005960211,29410.57980059476,22622.666666666668,22330.116547619047
12792410,25990,34805.40665286174,24276.627598187166,34609.2,34740.30240995115
12804607,26999,33459.02825024631,40335.512105676855,27148.125,28972.87456152761
12807243,64000,47280.269436098635,26103.009738690125,60816.666666666664,61239.41027615144
12843726,26995,30865.581862633117,31927.13289736464,25754.0,28524.964577556024
12698517,38950,48965.92786089238,24487.00193719303,34390.454545454544,37745.14005061847
12838240,47990,40399.31968499953,49411.270440116205,37243.71428571428,37201.38952380952
12848920,47990,54059.959363409784,54781.57524857884,46633.3870967742,46333.68124720287
12792823,19890,25779.692922773305,39140.90675848535,19990.0,19951.2
12817427,11000,16730.162949080113,25364.998499775775,14960.666666666666,14592.498166666664
12764320,94990,62529.77036882704,82419.51744866195,99888.0,99584.61133333333
12847191,28990,33301.08579210704,34435.252820614696,29023.387096774193,29917.28550743701
12830504,133333,67380.93907398777,70483.327185712,132242.66666666666,119314.55575757576
12771709,28500,45014.939876586664,51483.30122112755,34271.666666666664,33471.93669047619
12830141,74820,47889.8772477773,42396.76978006675,82892.28571428571,87406.43227890707
12710371,22950,29025.939059845172,35743.53550001431,23475.25,23298.416
12808619,89990,22885.37396860961,22459.553694441132,16345.636363636364,16102.309444444443
12813557,61990,68985.1159796589,93229.16829069196,54850.0,66397.57944444445
12781205,69999,85235.47980671236,136816.60894631606,72800.0,74065.42
12746436,38888,36605.03763431916,31250.261315357602,38689.0,36315.755287114844
12820195,46945,60536.12720460398,47336.0,48032.38461538462,47321.41185162059
12820726,75690,59997.259855847806,58147.511485303134,74990.0,62332.36230130417
12835442,2850,-27113.623836364597,14416.847501839342,3950.0,4577.446
12706264,23880,26362.543865170795,32946.2816603078,25754.0,25028.542819160342
12723563,43990,55636.53223652998,36472.938316528125,55700.5871559633,43340.95877719175
12823839,68888,83168.00292602554,88141.42218369358,69888.0,73927.75
12805378,20400,28332.791544989217,27076.749027998983,22995.0,24898.55544141737
12730733,8000,8811.647734229453,24973.31592793901,9189.714285714286,9685.293461538462
12693340,47888,53341.80335939955,42715.15359971681,46031.03296703297,45927.04980256086
12788411,159777,81185.39920811774,132971.4426655036,155500.0,149537.50449999998
12829853,19999,25120.13608712936,25918.7411886482,17609.454545454544,20551.574690476187
12839003,31590,43158.00728133554,28349.76019487976,38959.0,35417.19173191591
12756659,179900,70765.68196137296,139309.24801992037,166990.0,206891.71
12713317,34890,45978.260750446,32253.78278307907,38525.333333333336,37659.94126243527
12739648,12899,13969.833107135259,14578.681430350463,10990.0,12401.236666666666
12836596,24990,36118.430398179684,38817.83222546099,28513.25,26875.426954350933
12752046,24990,36169.24230660312,26979.54504979834,30635.666666666668,29160.277561355313
12828022,56950,60315.56166103808,48436.478221396894,69703.38983050847,57692.15804150493
12763879,59990,41870.98783751996,30673.20175195418,39593.125,51525.988890742155
12728017,14880,19739.050940944348,24166.079477790034,15481.933333333332,14602.927657142858
12802482,8000,-447.7681741458364,23117.072666675675,6997.733333333334,7087.115972222223
12710682,35490,39736.37521360954,32153.625051526564,34986.857142857145,39859.37761904762
12841661,25990,49792.87438307982,46444.468413634386,36990.0,32513.54
12727375,16000,13731.986764190253,20219.603529928176,13448.5,13160.454823088023
12796448,36950,31042.784842174966,30185.05679621703,39995.0,43687.32
12822049,51981,66097.66330881277,56045.19830411581,51671.5,51641.120989898984
12842056,32888,34748.721298873425,48712.451488617495,34990.0,25750.47
12837172,79990,55926.01125230361,67741.33082115604,69456.3125,67684.93317724769
12707361,92888,91772.80595217599,144554.43966961687,104242.0,89927.65
12838238,22787,31348.980495883152,28553.33088575491,19939.0,24223.82
12795572,24990,31798.01942285942,24287.44179246814,24151.5,22842.873112479472
12831130,55990,66914.86490354408,62581.858467314945,55680.625,61192.05416666667
12768863,28888,41634.95952993212,24007.081979607054,24692.0,28264.303196969697
12792505,31990,38123.62708666874,69366.0683465621,30468.703703703704,28967.607548319324
12844139,39705,35960.15559024876,45840.57005346551,36990.0,35544.7
12759461,29990,42873.978030688595,21018.28399870554,34390.454545454544,34933.92797227772
12820539,36999,33035.93250963418,33726.89064091796,28260.8,29729.883571428574
12835261,48910,46112.78186629573,37566.29019756423,41793.46341463415,48945.375855935294
12825709,12990,22703.139024288394,25757.175960998364,9000.0,11956.34
12773463,21990,33812.13413394475,34870.866806197875,18139.5,29111.568063353316
12842711,44990,45227.199665773194,31141.633706054596,36233.77272727273,46053.080738693185
12747896,43350,51500.82922325004,34084.91441671854,40572.25,41323.66503151261
12739692,16990,-5228.536360095721,13468.993173916373,13990.0,10156.142857142857
12830902,19950,31674.759814905934,15325.043387727119,19922.0,16762.59
12838237,38747,47958.10220860317,36660.87115124546,41793.46341463415,39212.9391283246
12816328,54600,67691.08503886545,57937.613757270425,55680.625,61033.68048028352
12829765,23989,22230.94631358469,20787.05401901037,14390.0,20582.79375
12790635,23488,34689.09103355324,36058.830703767635,24469.6,23236.607613619937
12813442,26990,22313.79856569739,17332.30284940172,19220.0,19771.68111111111
12782964,25950,20097.516538996715,21137.013056240008,14782.222222222223,17041.054432539684
12813697,36900,38160.121431412175,26098.57197823299,31057.82608695652,34471.65858066061
12763642,11999,29457.44646716118,23928.845137870583,13990.0,18576.891128871128
